Datetime,user.screen_name,id_str,text,Sentiment,Known_Pumper,Price_Region,Inflection_Point
2021-03-25 13:08:22+00:00,VanceTallman,1375072065515089920a,"RT @Greenthumbs333: $TTCM #NFT #nftcollectors
#Autheticity #AugmentedReality #Ecommerce #ContentOwnership #Blockchain #DataPrivacy #Digital…",,0,0,
2021-03-25 13:09:01+00:00,cryptoblockdefi,1375072229847883778a,RT @wolftrader670: $ALGO ers get some dd done on $ttcm. Long both ALGO &amp; TTCM....,,0,0,
2021-03-25 13:26:13+00:00,Roger78821145,1375076556146544642a,RT @adastral_trader: Watching for ahead in 2021: $SKDI .02&gt;.1+ $PSRU .15+ $ENZC $1+ $PRPM .0050&gt;.01+ $SUTI .0050+ $APRU .03+ $INCC .0050&gt;.0…,,0,0,
2021-03-25 13:26:16+00:00,Roger78821145,1375076568859480064a,RT @adastral_trader: Watch List: $SKDI $PSRU $ENZC $PRPM $SUTI $APRU $INCC $DRNK $OTTV $GTEH $HIPH $EVSV $DGWR $ECOX $MFST $AHIX Anticipate…,,0,0,
2021-03-25 13:27:25+00:00,Greenthumbs333,1375076859147264004a,RT @wolftrader670: so LONG $TTCM... Great things happening here...,,0,0,
2021-03-25 13:27:55+00:00,Greenthumbs333,1375076982816391171a,RT @ExtremeStock: $ttcm remember this? Do nft's move ? Hmmm https://t.co/LsUVrrMiuS,,0,0,
2021-03-25 13:28:36+00:00,Greenthumbs333,1375077157534269447a,RT @chottatrader: $TTCM hear him out please!,,0,0,
2021-03-25 13:29:44+00:00,Greenthumbs333,1375077441593434112a,$TTCM https://t.co/Ujuzaoqrfk,0,0,0,
2021-03-25 13:33:21+00:00,Peekhazzo,1375078352181137416a,RT @Tautachrome_Inc: $TTCM #NFT #NFTs #KlickZie https://t.co/TRBOOWyctI,,0,0,
2021-03-25 13:34:51+00:00,lpassionh,1375078729949589507a,$ttcm https://t.co/g9QfjuC25d,0,0,0,
2021-03-25 13:35:33+00:00,christicash11,1375078907343478790a,RT @olivia_trades: $TTCM,,0,0,
2021-03-25 13:36:00+00:00,Theotcer,1375079017913720832a,"$TTCM 
- A company with an app that validates original photos videos with a social network (just like NFT) 
- The f… https://t.co/c2MkBPjfN6",0,0,0,
2021-03-25 13:37:17+00:00,PennyStalker01,1375079340774424581a,$TTCM #NFT ticker https://t.co/Y8AnHVJzQN,0,0,0,
2021-03-25 13:38:08+00:00,billberry33,1375079554335830017a,RT @PennyStalker01: $TTCM #NFT ticker https://t.co/Y8AnHVJzQN,,0,0,
2021-03-25 13:38:28+00:00,Greenthumbs333,1375079640243445763a,RT @PennyStalker01: $TTCM #NFT ticker,,0,0,
2021-03-25 13:38:45+00:00,Greenthumbs333,1375079711945105412a,"RT @Theotcer: $TTCM 
- A company with an app that validates original photos videos with a social network (just like NFT) 
- The float is la…",,0,0,
2021-03-25 13:41:19+00:00,rlm6789,1375080356257275905a,"RT @Theotcer: $TTCM 
- A company with an app that validates original photos videos with a social network (just like NFT) 
- The float is la…",,0,0,
2021-03-25 13:44:57+00:00,PENNY_STK,1375081270208819207a,Added $TTCM,,0,0,
2021-03-25 13:45:06+00:00,WarnerRobins5,1375081309589020675a,RT @adastral_trader: Watching for ahead in 2021: $SKDI .02&gt;.1+ $PSRU .15+ $ENZC $1+ $PRPM .0050&gt;.01+ $SUTI .0050+ $APRU .03+ $INCC .0050&gt;.0…,,0,0,
2021-03-25 13:45:08+00:00,WarnerRobins5,1375081317801500677a,RT @adastral_trader: Watch List: $SKDI $PSRU $ENZC $PRPM $SUTI $APRU $INCC $DRNK $OTTV $GTEH $HIPH $EVSV $DGWR $ECOX $MFST $AHIX Anticipate…,,0,0,
2021-03-25 13:45:41+00:00,rlm6789,1375081454191841280a,RT @ExtremeStock: $ttcm remember this? Do nft's move ? Hmmm https://t.co/LsUVrrMiuS,,0,0,
2021-03-25 13:46:05+00:00,Mark_UK_Brent,1375081557367619585a,$TTCM 44 mill volume 38% up today keep any eye!,1,0,0,
2021-03-25 13:46:20+00:00,Paytient_Bull,1375081617874558977a,RT @PENNY_STK: Added $TTCM,,0,0,
2021-03-25 13:46:23+00:00,rlm6789,1375081630583283714a,RT @DEADMAU_NUA: #Arknet $ttcm Tautachrome are the OG’s of #NFTs https://t.co/KpFSb9Ox3x,,0,0,
2021-03-25 13:46:48+00:00,PennyStalker01,1375081736619589637a,"$TTCM could get crazy. #NFT 

$CSCW $HOFV $KODK $CIDM $TSLA https://t.co/Y8AnHVJzQN",1,0,0,
2021-03-25 13:47:51+00:00,atouchofgoldllc,1375082000692957189a,"$TTCM 64% BUY
Barchart Technical Opinion for Tautachrome Inc (TTCM) https://t.co/yYtnRZDBsL) via @Barchart",1,0,0,
2021-03-25 13:48:05+00:00,AnnaBar12127470,1375082060453400577a,"RT @Theotcer: $TTCM 
- A company with an app that validates original photos videos with a social network (just like NFT) 
- The float is la…",,0,0,
2021-03-25 13:48:45+00:00,AnnaBar12127470,1375082228754100229a,RT @ExtremeStock: $ttcm remember this? Do nft's move ? Hmmm https://t.co/LsUVrrMiuS,,0,0,
2021-03-25 13:48:56+00:00,Wen21447845,1375082275591831555a,"☀️ $TTCM $TLSS $TGGI $MJNE
        $EEENF $RMRK $SSOK",,0,0,
2021-03-25 13:49:05+00:00,dhelwani,1375082313206337540a,@atouchofgoldllc @Barchart People finally waking up to this. Much more to go compared to joke companies in the otc.… https://t.co/URnHV7nqaX,1,0,0,
2021-03-25 13:49:22+00:00,rogerpenn3,1375082383251288064a,"RT @Theotcer: $TTCM 
- A company with an app that validates original photos videos with a social network (just like NFT) 
- The float is la…",,0,0,
2021-03-25 13:49:39+00:00,rogerpenn3,1375082455473000451a,RT @PennyStalker01: $TTCM #NFT ticker,,0,0,
2021-03-25 13:50:02+00:00,HaiSho6,1375082551233028097a,RT @adastral_trader: Watching for ahead in 2021: $SKDI .02&gt;.1+ $PSRU .15+ $ENZC $1+ $PRPM .0050&gt;.01+ $SUTI .0050+ $APRU .03+ $INCC .0050&gt;.0…,,0,0,
2021-03-25 13:50:05+00:00,HaiSho6,1375082564201840647a,RT @adastral_trader: Watch List: $SKDI $PSRU $ENZC $PRPM $SUTI $APRU $INCC $DRNK $OTTV $GTEH $HIPH $EVSV $DGWR $ECOX $MFST $AHIX Anticipate…,,0,0,
2021-03-25 13:50:12+00:00,krystal_balla,1375082593150980103a,"$GBHL 661 M Float, Pink current. 

$RGBP $AZFL $IMTL $SIML $MMEX $TGGI $MLHC $DVLP $TLSS $TTCM $EEENF $ETFM https://t.co/zMqeOajjQ2",0,0,0,
2021-03-25 13:51:32+00:00,stox4gains,1375082927386624002a,RT @ExtremeStock: $ttcm remember this? Do nft's move ? Hmmm https://t.co/LsUVrrMiuS,,0,0,
2021-03-25 13:51:58+00:00,mike12471224,1375083034978832386a,RT @ExtremeStock: $ttcm remember this? Do nft's move ? Hmmm https://t.co/LsUVrrMiuS,,0,0,
2021-03-25 13:52:23+00:00,Vegas_Whoa,1375083143259115523a,"RT @Wen21447845: ☀️ $TTCM $TLSS $TGGI $MJNE
        $EEENF $RMRK $SSOK",,0,0,
2021-03-25 13:52:34+00:00,Greenthumbs333,1375083186183491585a,"RT @PennyStalker01: $TTCM could get crazy. #NFT 

$CSCW $HOFV $KODK $CIDM $TSLA",,0,0,
2021-03-25 13:53:37+00:00,mosiah_trading,1375083453121667072a,"$CYIO 
Crypto lending merger with Helio Lending is official
$2.00 - $5.00 
Buckle in and enjoy the ride
Bye pennyla… https://t.co/i8aLdscQ80",1,0,0,
2021-03-25 13:54:45+00:00,mosiah_trading,1375083737243738119a,"$CYIO 
Crypto lending merger with Helio Lending is official
$2.00 - $5.00 
$hpnn $hcmc $sanp $nflx $amc $gme $tsla… https://t.co/qvNjXC8mBx",1,0,0,
2021-03-25 13:56:09+00:00,PENNY_STK,1375084089389281293a,$HPNN $GRLF $TTCM $RGBP $MINE $BDGR $IJJP $SSET 👀👀,1,0,0,
2021-03-25 13:59:28+00:00,daddydaytrading,1375084925091606528a,"RT @PennyStalker01: $TTCM could get crazy. #NFT 

$CSCW $HOFV $KODK $CIDM $TSLA",1,0,0,
2021-03-25 14:05:16+00:00,HaiSho6,1375086382381592577a,RT @PENNY_STK: $HPNN $GRLF $TTCM $RGBP $MINE $BDGR $IJJP $SSET 👀👀,,0,0,
2021-03-25 14:06:36+00:00,STOCKEYE_AG,1375086721268867076a,"https://t.co/Ct26hNlyK1 $14 loss in $TTCM Small loss, bought the breakout. Held to see if it could break through its previous highs and ...",,0,0,
2021-03-25 14:11:34+00:00,rlm6789,1375087967882993666a,RT @Tautachrome_Inc: $TTCM #NFT #NFTs #KlickZie https://t.co/TRBOOWyctI,,0,0,
2021-03-25 14:15:35+00:00,tripsmoolamoola,1375088980312514564a,"RT @tripsmoolamoola: $TTCM awesome #NFT tweet out, I knew they were in this hot #NFT field, not only are they in, but they are pretty much…",,0,0,
2021-03-25 14:17:35+00:00,CoachNickMoney,1375089484014968835a,Penny Stocks Watchlist and which stock I'm loading up on 3-25-2021 $LVVV $MDRM $TTCM $CRSM $RTON  https://t.co/jRUMIo5HSU via @YouTube,,0,0,
2021-03-25 14:20:23+00:00,iambrichus,1375090187005353985a,RT @Tautachrome_Inc: $TTCM #NFT #NFTs #KlickZie https://t.co/TRBOOWyctI,,0,0,
2021-03-25 14:22:01+00:00,holdem_hondo,1375090598617739265a,"RT @tripsmoolamoola: $TTCM awesome #NFT tweet out, I knew they were in this hot #NFT field, not only are they in, but they are pretty much…",,0,0,
2021-03-25 14:24:25+00:00,don63342419,1375091201364221955a,RT @PENNY_STK: $HPNN $GRLF $TTCM $RGBP $MINE $BDGR $IJJP $SSET 👀👀,,0,0,
2021-03-25 14:28:51+00:00,BenTodar,1375092320794767367a,"Locking some profit in this red market $grlf $ttcm.
Waiting for $pvdg $hbrm $bdgr to squeeze the fucking shorts https://t.co/Xi9MxsFsbT",,0,0,
2021-03-25 14:29:19+00:00,dblnicks,1375092437861928971a,RT @CoachNickMoney: Penny Stocks Watchlist and which stock I'm loading up on 3-25-2021 $LVVV $MDRM $TTCM $CRSM $RTON  https://t.co/jRUMIo5H…,,0,0,
2021-03-25 14:40:50+00:00,WB_fight_MGMT,1375095334964056070a,"Today might just be a day to hold, grab a few bargains.  Early stars for me:  $LTNC $TGGI (2 long hold rockstars fo… https://t.co/weoAkMnXiy",,0,0,
2021-03-25 14:44:00+00:00,bayolafarlete,1375096133513588744a,"RT @tripsmoolamoola: $TTCM awesome #NFT tweet out, I knew they were in this hot #NFT field, not only are they in, but they are pretty much…",,0,0,
2021-03-25 14:44:52+00:00,ZiolkowskiRober,1375096348886790149a,"RT @tripsmoolamoola: $TTCM awesome #NFT tweet out, I knew they were in this hot #NFT field, not only are they in, but they are pretty much…",,0,0,
2021-03-25 14:45:58+00:00,bayolafarlete,1375096626818203648a,"RT @Theotcer: $TTCM 
- A company with an app that validates original photos videos with a social network (just like NFT) 
- The float is la…",,0,0,
2021-03-25 14:49:24+00:00,Charles19756831,1375097488546410501a,RT @PENNY_STK: $HPNN $GRLF $TTCM $RGBP $MINE $BDGR $IJJP $SSET 👀👀,,0,0,
2021-03-25 14:54:00+00:00,Gainers15,1375098646987952132a,"#OTCMarkets %Gainers $RGBP Up 107%
$TLSS $GTII $TGGI $WXXWY $FORW $LTNC $TTCM $CWBHF
#Daytrader #StockMarket… https://t.co/lE15zeJfww",1,0,0,
2021-03-25 14:55:03+00:00,CryptoHelen1,1375098914135752704a,RT @Tautachrome_Inc: $TTCM #NFT #NFTs #KlickZie https://t.co/TRBOOWyctI,,0,0,
2021-03-25 14:56:38+00:00,kg4mvp2105,1375099310141022210a,$TTCM https://t.co/y1G4rc4dSe,0,0,0,
2021-03-25 15:02:18+00:00,Roger78821145,1375100737030561801a,RT @PENNY_STK: $HPNN $GRLF $TTCM $RGBP $MINE $BDGR $IJJP $SSET 👀👀,,0,0,
2021-03-25 15:13:34+00:00,KoolaidDont,1375103572984102917a,"$GME please go higher so i can go heavy on a short. NO WAY should it be in the 150s

$TOPS $UXIN $EDXC $BPTH $TTCM… https://t.co/swxHuQf8Yt",0,0,0,
2021-03-25 15:15:39+00:00,chris_true_bull,1375104096982736901a,"RT @ByrdBaltimore: $CAPC join us. we have cookies 💎😎

$byrg $atvk $opti $usei $novn $idex $snmn $vper $hpnn $csti $gncp $ilus $visl $alpp $…",,0,0,
2021-03-25 15:18:34+00:00,santokht,1375104831677820932a,filled $ttcm @.0107 if it can do half of what $ltnc did today it will be great.,,0,0,
2021-03-25 15:19:45+00:00,CapitalGlizzy,1375105127552520202a,"RT @mosiah_trading: $CYIO 
Crypto lending merger with Helio Lending is official
$2.00 - $5.00 
Buckle in and enjoy the ride
Bye pennyland!…",,0,0,
2021-03-25 15:21:45+00:00,Broknchip,1375105633662296066a,RT @BeardedRadar: $TTCM #NFT #ARknet #blindguyapproves,,0,0,
2021-03-25 15:23:01+00:00,StageYourLife,1375105950714114049a,$TTCM Right in my “backyard” @MyArKnet 😎🌴South Florida https://t.co/EqKlvq6D0w,1,0,0,
2021-03-25 15:39:50+00:00,ItsHondaOTC,1375110184524259332a,"Hope you guys got chips today, Market bringing hella dip 😂😂

Well while y’all are here check out $VRCFF 

Way overs… https://t.co/guJKEuciOP",,0,0,
2021-03-25 15:53:09+00:00,LtfMagui,1375113534200238081a,"RT @ItsHondaOTC: Hope you guys got chips today, Market bringing hella dip 😂😂

Well while y’all are here check out $VRCFF 

Way oversold #PI…",,0,0,
2021-03-25 15:56:36+00:00,sneakerologis11,1375114403893235715a,KlickZie Technology https://t.co/kwosN1kfRC $TTCM #NFT https://t.co/PZCywgNADm,,0,0,
2021-03-25 16:12:30+00:00,MikeKnowsRunner,1375118403602554882a,"@CAPC_Capstone 🔥 $CAPC 🔥 

$APQT $MRKR $IRNC $CTYX $TTCM $PVSP $HPIL $SNDD $ERHE $HVBTF $FDBL $DSCR $PRPM $IGPK… https://t.co/FQBuOutDXl",1,0,0,
2021-03-25 16:12:39+00:00,Cody82915806,1375118439468036099a,"RT @MikeKnowsRunner: @CAPC_Capstone 🔥 $CAPC 🔥 

$APQT $MRKR $IRNC $CTYX $TTCM $PVSP $HPIL $SNDD $ERHE $HVBTF $FDBL $DSCR $PRPM $IGPK $BFCH…",,0,0,
2021-03-25 16:29:49+00:00,Greenthumbs333,1375122761069121540a,RT @StageYourLife: $TTCM Right in my “backyard” @MyArKnet 😎🌴South Florida,,0,0,
2021-03-25 16:44:24+00:00,paulsides3,1375126432154849283a,"RT @PennyStalker01: $TTCM could get crazy. #NFT 

$CSCW $HOFV $KODK $CIDM $TSLA",,0,0,
2021-03-25 16:45:24+00:00,paulsides3,1375126681497780229a,RT @StageYourLife: $TTCM What if we had an encrypted chat by @MyArKnet? Confirmed! @Tautachrome_Inc @aasimsaied 😎👏🏼👀👇🏼 https://t.co/bTAGasD…,,0,0,
2021-03-25 16:53:06+00:00,StonksAlpha,1375128620486819843a,"$WNBD FILLINGS NEXT WEEK DON'T MISS OUT!!

$WTII $NPRI $AZFL $GRLF $VGID $ICTY $CEOS $RGBP $TTCM https://t.co/67di9VsOkN",1,0,0,
2021-03-25 16:53:10+00:00,cjcmontminy,1375128637586997256a,RT @ExtremeStock: $ttcm remember this? Do nft's move ? Hmmm https://t.co/LsUVrrMiuS,,0,0,
2021-03-25 17:00:54+00:00,oilermanhockey,1375130582074593282a,"$CATV 100 000 plants at $100 per plant

=  10 million dollars 

$APQT $MRKR $IRNC $CTYX $TTCM $PVSP $HPIL $SNDD… https://t.co/drZfVptrDr",0,0,0,
2021-03-25 17:02:18+00:00,AdamPods27,1375130936136716293a,RT @chottatrader: $TTCM hear him out please!,,0,0,
2021-03-25 17:03:30+00:00,yaowzerz,1375131236339871744a,"RT @oilermanhockey: $CATV 100 000 plants at $100 per plant

=  10 million dollars 

$APQT $MRKR $IRNC $CTYX $TTCM $PVSP $HPIL $SNDD $ERHE $…",,0,0,
2021-03-25 17:08:03+00:00,Roger78821145,1375132382609608710a,"RT @oilermanhockey: $CATV 100 000 plants at $100 per plant

=  10 million dollars 

$APQT $MRKR $IRNC $CTYX $TTCM $PVSP $HPIL $SNDD $ERHE $…",,0,0,
2021-03-25 17:08:29+00:00,Roger78821145,1375132494102552578a,"RT @MikeKnowsRunner: @CAPC_Capstone 🔥 $CAPC 🔥 

$APQT $MRKR $IRNC $CTYX $TTCM $PVSP $HPIL $SNDD $ERHE $HVBTF $FDBL $DSCR $PRPM $IGPK $BFCH…",,0,0,
2021-03-25 17:11:41+00:00,puppet10372,1375133295579688968a,"RT @StonksAlpha: $WNBD FILLINGS NEXT WEEK DON'T MISS OUT!!

$WTII $NPRI $AZFL $GRLF $VGID $ICTY $CEOS $RGBP $TTCM",,0,0,
2021-03-25 17:22:09+00:00,StonksAlpha,1375135931947175936a,"RT @StonksAlpha: $WNBD FILLINGS NEXT WEEK DON'T MISS OUT!!

$WTII $NPRI $AZFL $GRLF $VGID $ICTY $CEOS $RGBP $TTCM https://t.co/67di9VsOkN",,0,0,
2021-03-25 17:29:17+00:00,Philips90332531,1375137725758599169a,"RT @oilermanhockey: $CATV 100 000 plants at $100 per plant

=  10 million dollars 

$APQT $MRKR $IRNC $CTYX $TTCM $PVSP $HPIL $SNDD $ERHE $…",,0,0,
2021-03-25 17:29:38+00:00,Philips90332531,1375137814346559489a,"RT @MikeKnowsRunner: @CAPC_Capstone 🔥 $CAPC 🔥 

$APQT $MRKR $IRNC $CTYX $TTCM $PVSP $HPIL $SNDD $ERHE $HVBTF $FDBL $DSCR $PRPM $IGPK $BFCH…",,0,0,
2021-03-25 17:36:10+00:00,Spananzas,1375139458681606145a,$TLSS $TTCM get in before 🌋,1,0,0,
2021-03-25 17:45:33+00:00,Keanureeves86j,1375141820808634368a,"$GME - Once acquisition news will be at any day.

$igen $dlcr $rnva $ibrc $inkw $rspi $gyst $brgc $aept $nafs $kgkg… https://t.co/pevR5Qu86q",1,0,0,
2021-03-25 17:48:36+00:00,AlanDon31728112,1375142589343494145a,"RT @oilermanhockey: $CATV 100 000 plants at $100 per plant

=  10 million dollars 

$APQT $MRKR $IRNC $CTYX $TTCM $PVSP $HPIL $SNDD $ERHE $…",,0,0,
2021-03-25 17:48:59+00:00,AlanDon31728112,1375142684642308096a,"RT @MikeKnowsRunner: @CAPC_Capstone 🔥 $CAPC 🔥 

$APQT $MRKR $IRNC $CTYX $TTCM $PVSP $HPIL $SNDD $ERHE $HVBTF $FDBL $DSCR $PRPM $IGPK $BFCH…",,0,0,
2021-03-25 18:11:17+00:00,MoneymakingUnny,1375148295220121604a,RT @alphabullie: Pls retweet. $APYP $BBIG $BTIM $BTSC $CAN $CATV $CCTL $CEO $CLSH $CYDY $DPLS $ENZC $ETFM $FOR $GBTC $GEGP $GTCH $HBRM $HOI…,,0,0,
2021-03-25 18:25:17+00:00,trlpsmoolamoola,1375151817764573185a,"RT @tripsmoolamoola: $TTCM and that wall got abolished, lets break that .01 soon, we been long overdue for a nice pr, im just thinking out…",,0,0,
2021-03-25 18:25:49+00:00,trlpsmoolamoola,1375151953005662209a,"RT @tripsmoolamoola: $TTCM watch for another push today to break .01, ur trend is ur friend, lets get this uptrend! ⚡️⚡️⚡️",,0,0,
2021-03-25 18:30:15+00:00,playoffthetape,1375153070808596481a,"RT @playoffthetape: $FONU trading veryvery clean here loving this one IMO pennyland comes very soon

$CATV $TSPG $KYNC
$BYOC
$ABCED
$AMPG
$…",,0,0,
2021-03-25 18:30:26+00:00,Keanureeves86j,1375153115901558785a,"$MCD  7000 percent increase in revenues just since 2020 Q2 

$IGEN $HPST $GRNF $IPNFF $DSGT $VMNT $RNWF $SHMN $ZNOG… https://t.co/G6dvuWsv96",1,0,0,
2021-03-25 18:31:31+00:00,trlpsmoolamoola,1375153388183257098a,RT @BeardedRadar: Scrolling through #Facebook this morning and came across this ad. Look familiar? It should. $TTCM @EternalsAR @MyArKnet @…,,0,0,
2021-03-25 18:33:27+00:00,playoffthetape,1375153874231648258a,"$FONU look at that L2 major #floatlockage MONSTER RUN OTW IMO

$CATV $TSPG $KYNC
$BYOC
$ABCED
$AMPG
$CYIO
$FDFT… https://t.co/HtaQ1f3Eqv",1,0,0,
2021-03-25 18:36:33+00:00,trlpsmoolamoola,1375154655139921921a,"RT @tripsmoolamoola: $TTCM and there we go .0105 finally, imo another way undervalued #augmentedreality platform with incredible growth pot…",,0,0,
2021-03-25 18:36:35+00:00,trlpsmoolamoola,1375154664031858691a,"RT @tripsmoolamoola: $TTCM told ya strong uptrend, up 41% .0115 hod ppl waking up to this little gem now, its a revolutionary #app #platfor…",,0,0,
2021-03-25 18:36:38+00:00,trlpsmoolamoola,1375154677776547841a,RT @Weezus420: $TTCM moving!!!! Golden cross setup inbound. Should see at least over .02. $ACRL $UPIN https://t.co/rm943GrYeS,,0,0,
2021-03-25 18:36:42+00:00,trlpsmoolamoola,1375154691047309315a,RT @MommaBearCheryl: @tripsmoolamoola $TTCM This stock is right on the cutting edge of GREATNESS !!  Talk about an uncut diamond waiting to…,,0,0,
2021-03-25 18:36:52+00:00,trlpsmoolamoola,1375154732566781960a,"RT @tripsmoolamoola: Looks like lotto season might be coming to an end, more ppl will be looking at companies with filings and official pr'…",,0,0,
2021-03-25 18:36:54+00:00,trlpsmoolamoola,1375154742893158415a,"RT @tripsmoolamoola: $TTCM known for making huge moves, getting attention now..more ppl realizing the potential growth of this little high…",,0,0,
2021-03-25 18:36:56+00:00,trlpsmoolamoola,1375154752338661378a,"RT @Logitechb1: $TTCM TRADING VERY STRONG &lt;------ .0115 

41.3M VOL all between .0096-.0119",,0,0,
2021-03-25 18:37:42+00:00,trlpsmoolamoola,1375154944907567112a,RT @tripsmoolamoola: $TTCM monster news! $50 mil fund raiser to push forward their https://t.co/qXLFSiOezU #AR platform maturing this week…,,0,0,
2021-03-25 18:37:44+00:00,trlpsmoolamoola,1375154953942142982a,RT @BeastModeStockz: Boom! $TTCM,,0,0,
2021-03-25 18:37:47+00:00,trlpsmoolamoola,1375154963668738051a,"RT @ARknetApp: $50 million fund raise announced for ARknet $TTCM.
Read the full PR here.👇
https://t.co/R6qFhosZKZ https://t.co/3e7ysQAwlw",,0,0,
2021-03-25 18:37:58+00:00,trlpsmoolamoola,1375155011362099203a,"RT @tripsmoolamoola: $TTCM ready for new highs here, this news below not to be taken lightly...patiently waiting now for the next news to r…",,0,0,
2021-03-25 18:38:01+00:00,trlpsmoolamoola,1375155021936005128a,RT @BeardedRadar: This guy is as legit as they come. Very excited to be on this #ARknet journey with good people. $TTCM @stoolpresidente @e…,,0,0,
2021-03-25 18:38:03+00:00,trlpsmoolamoola,1375155030559440896a,"RT @tripsmoolamoola: $TTCM huge 5mil wall got eaten alive, pushing up now with those bids, lets see that .013 break here! ⚡️⚡️⚡️",,0,0,
2021-03-25 18:38:11+00:00,trlpsmoolamoola,1375155065426743301a,"RT @SpacTraderinTra: Added 3 long term holds today that are great companies and pose good upside for the future (long holds) 

$ILUS with @…",,0,0,
2021-03-25 18:38:23+00:00,trlpsmoolamoola,1375155115372523525a,RT @tripsmoolamoola: $TTCM wow this guy just hit all the points bang on!👇 Im super stoked now with this new turn of event $50mil could buyb…,,0,0,
2021-03-25 18:38:25+00:00,trlpsmoolamoola,1375155124671221763a,RT @LesleyRHafalia: $TTCM . This seems better than we could have hoped!,,0,0,
2021-03-25 18:38:38+00:00,trlpsmoolamoola,1375155180807856133a,"RT @tripsmoolamoola: $TTCM absolutely bucking the trend with yesterdays monster news, pink current and quietly doing its thing, no pump or…",,0,0,
2021-03-25 18:38:40+00:00,trlpsmoolamoola,1375155189049667596a,RT @BeardedRadar: @tripsmoolamoola The latest PR got me all kinds of excited. Moving faster now. Just stoked. $TTCM,,0,0,
2021-03-25 18:38:46+00:00,trlpsmoolamoola,1375155214039318529a,"RT @tripsmoolamoola: $TTCM second wave gonna come and eventually break .02, ppl waking up to this huge news now and seeing the insane poten…",,0,0,
2021-03-25 18:38:48+00:00,trlpsmoolamoola,1375155222071422982a,RT @BeardedRadar: This twitter king is no bullshitter. I'd get on board if you aren't already. This company means business. $TTCM #blindguy…,,0,0,
2021-03-25 18:38:55+00:00,trlpsmoolamoola,1375155251951628294a,"RT @tripsmoolamoola: $TTCM awesome updates! the upgrades we were promised, tomorrow we keep pushing, slow and steady uptrend marching towar…",,0,0,
2021-03-25 18:39:01+00:00,trlpsmoolamoola,1375155277037772803a,"RT @tripsmoolamoola: $TTCM @MyArKnet will be the future, this is pretty cool stuff #AR👇",,0,0,
2021-03-25 18:39:10+00:00,trlpsmoolamoola,1375155313435947015a,"RT @tripsmoolamoola: $TTCM alright everyone, lets help it grow! go check out this insane #AR app I been bragging about, download #ARknet on…",,0,0,
2021-03-25 18:39:12+00:00,trlpsmoolamoola,1375155321744859145a,RT @LesleyRHafalia: $TTCM time to download this awesome app!!. #ARknet !!!! This is sooo sweet!,,0,0,
2021-03-25 18:39:14+00:00,trlpsmoolamoola,1375155329164578816a,"RT @BeardedRadar: Not to mention, if you're a shareholder, the more people that use it, the bigger your bank account gets. Win win. For eve…",,0,0,
2021-03-25 18:39:16+00:00,trlpsmoolamoola,1375155337930637320a,"RT @BeastModeStockz: $TTCM this is amazing tech! 

And it's still undiscovered here.  This has big potential with how fast #AR is growing!",,0,0,
2021-03-25 18:39:18+00:00,trlpsmoolamoola,1375155346667417603a,RT @G0Lif3: $TTCM let’s go people hop on this train,,0,0,
2021-03-25 18:39:22+00:00,trlpsmoolamoola,1375155363016769536a,RT @VanceTallman: The latest 1.8.2 version of ARknet by $TTCM is so cool.  This APP/Platform is really starting to turn into something spec…,,0,0,
2021-03-25 18:39:24+00:00,trlpsmoolamoola,1375155371753504772a,"RT @Earn_or_Learn: ARknet 1.8.2 out now!
Geo-located #socialmedia that is built from the ground up w/user protected #dataprivacy as key. 
N…",,0,0,
2021-03-25 18:39:28+00:00,oilermanhockey,1375155390887890950a,"$CATV .026 MAJOR DD ON HERE&gt; 

$20 - 40 mill in revs from CIGN puts PPS calculations at .158 to  .337… https://t.co/NcKx1U90Pf",1,0,0,
2021-03-25 18:39:28+00:00,trlpsmoolamoola,1375155387020681218a,"RT @tripsmoolamoola: $TTCM the start of many more I imagine, lets get that $50 mil funded asap!",,0,0,
2021-03-25 18:40:01+00:00,trlpsmoolamoola,1375155525890011137a,"RT @tripsmoolamoola: $TTCM solid company, ppl selling this one is just foolish, pink current and transparent $50 mil reasons to be holding…",,0,0,
2021-03-25 18:40:03+00:00,trlpsmoolamoola,1375155534299598850a,RT @tripsmoolamoola: $TTCM @MyArKnet #smallbusiness,,0,0,
2021-03-25 18:40:04+00:00,trlpsmoolamoola,1375155541241176072a,"RT @SpacTraderinTra: @StockSwingAlert @G0Lif3 $TTCM $ILUS $ILAL new safe ones I added today, planning on bringing the next $LTNC to the tab…",,0,0,
2021-03-25 18:40:22+00:00,trlpsmoolamoola,1375155613739708430a,"RT @tripsmoolamoola: $TTCM prob one of my favorite long holds, highend #AR tech, pink current, fully transparent compnay just making consta…",,0,0,
2021-03-25 18:40:26+00:00,trlpsmoolamoola,1375155633536765958a,RT @LesleyRHafalia: $TTCM holding long as well.,,0,0,
2021-03-25 18:40:29+00:00,trlpsmoolamoola,1375155643783462914a,"RT @tripsmoolamoola: $TTCM some huge bids moving up, ppl want in now .0128 with 3 mil bid, nice!!⚡️⚡️⚡️",,0,0,
2021-03-25 18:40:31+00:00,trlpsmoolamoola,1375155653363298305a,RT @SpacTraderinTra: $TTCM with @tripsmoolamoola looking great today :),,0,0,
2021-03-25 18:40:36+00:00,trlpsmoolamoola,1375155673873399818a,RT @BeastModeStockz: Picked up some more $TTCM here. Real #AugmentedReality deal with some amazing tech. It's the future of sales and marke…,,0,0,
