id,Geographic Area Name,Estimate!!SEX AND AGE!!Total population,Estimate!!HISPANIC OR LATINO AND RACE!!Total population,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population,Percent!!HISPANIC OR LATINO AND RACE!!Total population,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,"Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races",Estimate!!Total housing units,Margin of Error!!Total housing units,Percent!!Total housing units,Percent Margin of Error!!Total housing units,"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female","Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female","Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female","Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female"
1400000US25017980000,9800,0,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**
1400000US25019950100,9501,1649,1649,301,1649,(X),7,10,0.4,0.6,0,12,0,2.1,2,7,0.1,0.4,0,12,0,2.1,5,8,0.3,0.5,1642,303,99.6,0.6,1515,282,91.9,4.7,88,74,5.3,4.3,0,12,0,2.1,17,23,1,1.4,7,14,0.4,0.9,0,12,0,2.1,15,36,0.9,2.2,0,12,0,2.1,15,36,0.9,2.2,3220,66,(X),(X),1341,236,1341,(X),670,152,50,6.3,671,137,50,6.3
1400000US25019950200,9502,5270,5270,563,5270,(X),255,241,4.8,4.5,15,19,0.3,0.4,4,9,0.1,0.2,0,17,0,0.7,236,237,4.5,4.5,5015,565,95.2,4.5,4273,576,81.1,7.2,397,233,7.5,4.4,16,25,0.3,0.5,0,17,0,0.7,0,17,0,0.7,0,17,0,0.7,329,191,6.2,3.5,88,101,1.7,1.9,241,161,4.6,3,3270,111,(X),(X),3699,407,3699,(X),1814,276,49,4.4,1885,241,51,4.4
1400000US25019950307,9503.07,518,518,136,518,(X),15,25,2.9,4.2,0,12,0,6.5,15,25,2.9,4.2,0,12,0,6.5,0,12,0,6.5,503,124,97.1,4.2,503,124,97.1,4.2,0,12,0,6.5,0,12,0,6.5,0,12,0,6.5,0,12,0,6.5,0,12,0,6.5,0,12,0,6.5,0,12,0,6.5,0,12,0,6.5,1178,27,(X),(X),415,102,415,(X),203,78,48.9,11.6,212,65,51.1,11.6
1400000US25019950400,9504,2680,2680,457,2680,(X),188,205,7,7.2,23,36,0.9,1.3,0,12,0,1.3,0,12,0,1.3,165,197,6.2,7,2492,434,93,7.2,2227,384,83.1,8.8,209,184,7.8,6.5,16,27,0.6,1,40,41,1.5,1.5,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,1735,72,(X),(X),1721,309,1721,(X),869,178,50.5,4.8,852,172,49.5,4.8
1400000US25019950500,9505,1051,1051,217,1051,(X),0,12,0,3.3,0,12,0,3.3,0,12,0,3.3,0,12,0,3.3,0,12,0,3.3,1051,217,100,3.3,995,215,94.7,2.8,42,33,4,3.2,0,12,0,3.3,14,29,1.3,2.8,0,12,0,3.3,0,12,0,3.3,0,12,0,3.3,0,12,0,3.3,0,12,0,3.3,2942,54,(X),(X),876,168,876,(X),476,110,54.3,6.5,400,92,45.7,6.5
1400000US25019990000,9900,0,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,(X),(X),0,12,0,(X),0,12,-,**,0,12,-,**
1400000US25021400100,4001,5021,5021,489,5021,(X),680,369,13.5,7.1,45,54,0.9,1.1,31,41,0.6,0.8,0,17,0,0.7,604,371,12,7.2,4341,511,86.5,7.1,2815,413,56.1,6.1,226,179,4.5,3.7,0,17,0,0.7,1005,278,20,5.1,5,9,0.1,0.2,1,4,0,0.1,289,158,5.8,3.1,21,26,0.4,0.5,268,156,5.3,3.1,2524,76,(X),(X),3829,474,3829,(X),1848,294,48.3,4.3,1981,283,51.7,4.3
1400000US25021400200,4002,6600,6600,588,6600,(X),501,225,7.6,3.5,16,25,0.2,0.4,153,136,2.3,2.1,39,50,0.6,0.8,293,165,4.4,2.5,6099,631,92.4,3.5,3805,642,57.7,7.8,270,182,4.1,2.7,22,36,0.3,0.6,1769,475,26.8,6.7,0,17,0,0.5,44,69,0.7,1.1,189,136,2.9,2.1,0,17,0,0.5,189,136,2.9,2.1,2931,88,(X),(X),4190,445,4190,(X),1894,313,45.2,5.9,2296,348,54.8,5.9
1400000US25021400300,4003,4203,4203,324,4203,(X),345,230,8.2,5.1,10,17,0.2,0.4,34,25,0.8,0.6,10,18,0.2,0.4,291,221,6.9,5,3858,275,91.8,5.1,2902,314,69,7,56,45,1.3,1.1,0,12,0,0.8,752,222,17.9,4.9,8,16,0.2,0.4,22,33,0.5,0.8,118,79,2.8,1.9,0,12,0,0.8,118,79,2.8,1.9,1637,68,(X),(X),2962,271,2962,(X),1310,173,44.2,5.6,1652,256,55.8,5.6
1400000US25021400400,4004,5786,5786,445,5786,(X),238,146,4.1,2.5,23,44,0.4,0.8,25,36,0.4,0.6,35,58,0.6,1,155,133,2.7,2.3,5548,441,95.9,2.5,4783,513,82.7,4.8,25,25,0.4,0.4,0,17,0,0.6,483,153,8.3,2.8,0,17,0,0.6,0,17,0,0.6,257,143,4.4,2.5,0,17,0,0.6,257,143,4.4,2.5,2769,105,(X),(X),4251,409,4251,(X),1610,207,37.9,5.1,2641,397,62.1,5.1
1400000US25021400500,4005,5042,5042,439,5042,(X),356,205,7.1,4,94,109,1.9,2.1,144,162,2.9,3.2,0,17,0,0.7,118,96,2.3,1.9,4686,455,92.9,4,3887,489,77.1,5.8,36,39,0.7,0.8,0,17,0,0.7,574,198,11.4,4.1,0,17,0,0.7,55,58,1.1,1.2,134,95,2.7,1.8,0,17,0,0.7,134,95,2.7,1.8,2490,67,(X),(X),3865,415,3865,(X),1939,366,50.2,6.2,1926,257,49.8,6.2
1400000US25021400600,4006,5365,5365,346,5365,(X),460,190,8.6,3.6,53,53,1,1,87,87,1.6,1.6,56,88,1,1.6,264,173,4.9,3.3,4905,395,91.4,3.6,3608,469,67.3,8.7,183,203,3.4,3.7,0,17,0,0.6,830,281,15.5,5.3,0,17,0,0.6,0,17,0,0.6,284,294,5.3,5.3,0,17,0,0.6,284,294,5.3,5.3,2238,65,(X),(X),3668,395,3668,(X),1754,267,47.8,4.6,1914,249,52.2,4.6
1400000US25021400700,4007,3356,3356,263,3356,(X),135,94,4,2.7,7,11,0.2,0.3,0,12,0,1,26,40,0.8,1.2,102,86,3,2.5,3221,245,96,2.7,2595,251,77.3,4.8,31,47,0.9,1.4,0,12,0,1,454,147,13.5,4.3,0,12,0,1,0,12,0,1,141,77,4.2,2.4,0,12,0,1,141,77,4.2,2.4,1395,56,(X),(X),2199,216,2199,(X),987,154,44.9,6,1212,190,55.1,6
1400000US25021400800,4008,5349,5349,443,5349,(X),161,77,3,1.4,76,49,1.4,0.9,13,18,0.2,0.3,0,17,0,0.7,72,62,1.3,1.1,5188,439,97,1.4,3825,423,71.5,6.1,71,81,1.3,1.5,0,17,0,0.7,1175,329,22,5.7,0,17,0,0.7,0,17,0,0.7,117,94,2.2,1.7,0,17,0,0.7,117,94,2.2,1.7,2599,69,(X),(X),3599,371,3599,(X),1738,246,48.3,4,1861,220,51.7,4
1400000US25021400900,4009,4089,4089,260,4089,(X),187,85,4.6,2.1,10,15,0.2,0.4,14,20,0.3,0.5,13,21,0.3,0.5,150,77,3.7,1.9,3902,266,95.4,2.1,2772,288,67.8,5.6,218,129,5.3,3.1,6,11,0.1,0.3,786,188,19.2,4.3,0,12,0,0.9,61,51,1.5,1.3,59,38,1.4,0.9,25,28,0.6,0.7,34,30,0.8,0.7,1975,66,(X),(X),2668,233,2668,(X),1093,231,41,6.7,1575,180,59,6.7
1400000US25021401000,4010,3307,3307,239,3307,(X),259,136,7.8,4,69,62,2.1,1.8,25,35,0.8,1.1,0,12,0,1.1,165,124,5,3.7,3048,242,92.2,4,2065,269,62.4,6.7,186,112,5.6,3.5,0,12,0,1.1,462,169,14,4.9,0,12,0,1.1,7,11,0.2,0.3,328,186,9.9,5.6,0,12,0,1.1,328,186,9.9,5.6,1313,50,(X),(X),2175,202,2175,(X),843,110,38.8,3.9,1332,157,61.2,3.9
1400000US25021401100,4011,3967,3967,279,3967,(X),204,128,5.1,3.2,38,38,1,1,61,73,1.5,1.8,0,12,0,0.9,105,80,2.6,2,3763,284,94.9,3.2,2794,280,70.4,5.4,78,47,2,1.2,0,12,0,0.9,627,149,15.8,3.6,0,12,0,0.9,26,36,0.7,0.9,238,114,6,2.8,34,38,0.9,1,204,102,5.1,2.5,1494,77,(X),(X),2640,207,2640,(X),1221,130,46.3,3.1,1419,134,53.8,3.1
1400000US25021401200,4012,7095,7095,427,7095,(X),486,324,6.8,4.5,53,60,0.7,0.8,52,71,0.7,1,2,4,0,0.1,379,318,5.3,4.4,6609,487,93.2,4.5,4417,502,62.3,7.3,366,264,5.2,3.7,0,17,0,0.5,1341,409,18.9,5.3,0,17,0,0.5,2,5,0,0.1,483,281,6.8,3.9,101,106,1.4,1.5,382,262,5.4,3.7,2598,78,(X),(X),4185,344,4185,(X),1860,215,44.4,2.9,2325,204,55.6,2.9
1400000US25021402101,4021.01,3584,3584,223,3584,(X),61,59,1.7,1.7,0,12,0,1,0,12,0,1,0,12,0,1,61,59,1.7,1.7,3523,233,98.3,1.7,3067,300,85.6,5.5,181,127,5.1,3.6,0,12,0,1,165,105,4.6,2.9,0,12,0,1,20,32,0.6,0.9,90,71,2.5,1.9,0,12,0,1,90,71,2.5,1.9,1542,58,(X),(X),2806,165,2806,(X),1244,127,44.3,3.9,1562,148,55.7,3.9
1400000US25021402102,4021.02,4276,4276,287,4276,(X),555,168,13,3.7,25,40,0.6,0.9,246,147,5.8,3.3,15,22,0.4,0.5,269,136,6.3,3.2,3721,281,87,3.7,2833,261,66.3,6.1,553,269,12.9,5.8,0,12,0,0.8,186,126,4.3,3,0,12,0,0.8,54,82,1.3,1.9,95,58,2.2,1.4,0,12,0,0.8,95,58,2.2,1.4,1775,75,(X),(X),3188,232,3188,(X),1440,205,45.2,4.1,1748,123,54.8,4.1
1400000US25021402200,4022,2292,2292,166,2292,(X),339,179,14.8,7.3,0,12,0,1.5,114,69,5,3,11,17,0.5,0.7,214,164,9.3,6.8,1953,165,85.2,7.3,1715,173,74.8,7,171,89,7.5,3.9,8,13,0.3,0.6,59,52,2.6,2.3,0,12,0,1.5,0,12,0,1.5,0,12,0,1.5,0,12,0,1.5,0,12,0,1.5,884,37,(X),(X),1657,116,1657,(X),759,86,45.8,3.7,898,83,54.2,3.7
1400000US25021402300,4023,4645,4645,205,4645,(X),266,146,5.7,3.1,9,15,0.2,0.3,19,21,0.4,0.5,9,14,0.2,0.3,229,134,4.9,2.9,4379,243,94.3,3.1,4012,252,86.4,4,109,96,2.3,2.1,6,12,0.1,0.3,137,96,2.9,2.1,8,14,0.2,0.3,0,12,0,0.7,107,48,2.3,1,9,16,0.2,0.3,98,46,2.1,1,1628,58,(X),(X),3506,200,3506,(X),1690,153,48.2,2.8,1816,127,51.8,2.8
1400000US25021402400,4024,6381,6381,341,6381,(X),589,201,9.2,3.1,21,32,0.3,0.5,88,104,1.4,1.6,0,17,0,0.5,480,226,7.5,3.6,5792,378,90.8,3.1,5168,420,81,4.9,410,214,6.4,3.3,0,17,0,0.5,90,83,1.4,1.3,0,17,0,0.5,94,134,1.5,2.1,30,34,0.5,0.5,30,34,0.5,0.5,0,17,0,0.5,2947,108,(X),(X),4931,297,4931,(X),2047,295,41.5,4.5,2884,220,58.5,4.5
1400000US25021402500,4025,4105,4105,370,4105,(X),399,250,9.7,6.1,26,26,0.6,0.6,244,262,5.9,6.4,23,37,0.6,0.9,106,78,2.6,1.9,3706,436,90.3,6.1,3140,321,76.5,7.8,303,142,7.4,3.5,7,13,0.2,0.3,52,39,1.3,1,0,12,0,0.8,7,12,0.2,0.3,197,274,4.8,6.4,190,276,4.6,6.5,7,13,0.2,0.3,1801,83,(X),(X),3391,264,3391,(X),1685,152,49.7,3.2,1706,187,50.3,3.2
1400000US25021403100,4031,6858,6858,320,6858,(X),249,211,3.6,3.1,0,17,0,0.5,80,129,1.2,1.9,0,17,0,0.5,169,167,2.5,2.4,6609,359,96.4,3.1,5992,371,87.4,3.5,2,4,0,0.1,0,17,0,0.5,507,82,7.4,1.2,0,17,0,0.5,0,17,0,0.5,108,102,1.6,1.5,0,17,0,0.5,108,102,1.6,1.5,2380,111,(X),(X),4622,257,4622,(X),2220,169,48,2.2,2402,156,52,2.2
1400000US25021403300,4033,4347,4347,239,4347,(X),82,83,1.9,1.9,0,12,0,0.8,3,4,0.1,0.1,28,29,0.6,0.7,51,77,1.2,1.8,4265,263,98.1,1.9,3767,370,86.7,6.3,235,227,5.4,5.2,0,12,0,0.8,240,140,5.5,3.3,0,12,0,0.8,0,12,0,0.8,23,26,0.5,0.6,0,12,0,0.8,23,26,0.5,0.6,1520,46,(X),(X),3076,200,3076,(X),1546,138,50.3,2.9,1530,130,49.7,2.9
1400000US25021403400,4034,6903,6903,369,6903,(X),113,65,1.6,0.9,8,16,0.1,0.2,16,33,0.2,0.5,0,17,0,0.5,89,59,1.3,0.8,6790,367,98.4,0.9,5983,384,86.7,2.7,150,149,2.2,2.2,0,17,0,0.5,505,163,7.3,2.3,0,17,0,0.5,0,17,0,0.5,152,103,2.2,1.5,43,69,0.6,1,109,79,1.6,1.1,2501,137,(X),(X),5271,331,5271,(X),2459,226,46.7,3,2812,233,53.3,3
1400000US25021403500,4035,6596,6596,296,6596,(X),227,158,3.4,2.4,41,56,0.6,0.8,22,32,0.3,0.5,0,17,0,0.5,164,156,2.5,2.4,6369,287,96.6,2.4,4872,376,73.9,5.6,249,187,3.8,2.8,0,17,0,0.5,1034,266,15.7,3.9,0,17,0,0.5,0,17,0,0.5,214,140,3.2,2.1,33,55,0.5,0.8,181,111,2.7,1.7,2630,142,(X),(X),4375,337,4375,(X),1981,222,45.3,3.4,2394,230,54.7,3.4
1400000US25021404100,4041,4164,4164,223,4164,(X),313,196,7.5,4.5,40,36,1,0.9,0,12,0,0.8,35,22,0.8,0.5,238,187,5.7,4.3,3851,223,92.5,4.5,2758,260,66.2,5,181,136,4.3,3.3,25,39,0.6,0.9,637,114,15.3,2.8,0,12,0,0.8,0,12,0,0.8,250,104,6,2.6,0,12,0,0.8,250,104,6,2.6,1427,54,(X),(X),2484,172,2484,(X),1165,120,46.9,3.1,1319,112,53.1,3.1
1400000US25021404201,4042.01,3698,3698,188,3698,(X),124,96,3.4,2.6,57,73,1.5,2,33,53,0.9,1.4,0,12,0,0.9,34,34,0.9,0.9,3574,197,96.6,2.6,3369,216,91.1,3.4,21,23,0.6,0.6,0,12,0,0.9,122,87,3.3,2.4,0,12,0,0.9,4,10,0.1,0.3,58,50,1.6,1.3,0,12,0,0.9,58,50,1.6,1.3,1312,54,(X),(X),2493,146,2493,(X),1112,83,44.6,2.7,1381,115,55.4,2.7
1400000US25021404202,4042.02,5051,5051,289,5051,(X),318,97,6.3,1.8,76,48,1.5,0.9,12,18,0.2,0.3,11,16,0.2,0.3,219,89,4.3,1.7,4733,274,93.7,1.8,3614,308,71.6,4.7,189,83,3.7,1.6,0,17,0,0.7,757,213,15,4.1,8,15,0.2,0.3,27,30,0.5,0.6,138,72,2.7,1.4,38,35,0.8,0.7,100,71,2,1.4,1233,64,(X),(X),3762,239,3762,(X),1711,155,45.5,3.5,2051,199,54.5,3.5
1400000US25021404301,4043.01,5509,5509,332,5509,(X),115,109,2.1,2,0,17,0,0.6,27,30,0.5,0.5,0,17,0,0.6,88,106,1.6,1.9,5394,334,97.9,2,4692,314,85.2,2.6,0,17,0,0.6,0,17,0,0.6,628,108,11.4,1.8,0,17,0,0.6,0,17,0,0.6,74,47,1.3,0.9,0,17,0,0.6,74,47,1.3,0.9,1795,72,(X),(X),3464,191,3464,(X),1694,125,48.9,1.8,1770,101,51.1,1.8
1400000US25021404302,4043.02,3811,3811,190,3811,(X),184,149,4.8,3.9,10,21,0.3,0.6,0,12,0,0.9,11,17,0.3,0.4,163,149,4.3,3.9,3627,227,95.2,3.9,2904,240,76.2,4.5,58,64,1.5,1.7,0,12,0,0.9,459,126,12,3.2,0,12,0,0.9,52,78,1.4,2,154,85,4,2.3,0,12,0,0.9,154,85,4,2.3,1384,50,(X),(X),2470,201,2470,(X),1126,144,45.6,4,1344,136,54.4,4
1400000US25021404400,4044,6514,6514,339,6514,(X),415,140,6.4,2.1,142,65,2.2,1,34,27,0.5,0.4,5,10,0.1,0.2,234,117,3.6,1.8,6099,341,93.6,2.1,4674,300,71.8,3.5,215,72,3.3,1.1,0,17,0,0.5,966,210,14.8,3,13,17,0.2,0.3,17,27,0.3,0.4,214,91,3.3,1.4,19,21,0.3,0.3,195,86,3,1.3,1775,57,(X),(X),5064,271,5064,(X),1292,111,25.5,2.1,3772,248,74.5,2.1
1400000US25021405100,4051,6044,6044,25,6044,(X),188,148,3.1,2.4,20,32,0.3,0.5,0,17,0,0.6,7,16,0.1,0.3,161,148,2.7,2.4,5856,144,96.9,2.4,5124,241,84.8,4,0,17,0,0.6,0,17,0,0.6,611,120,10.1,2,0,17,0,0.6,0,17,0,0.6,121,116,2,1.9,0,17,0,0.6,121,116,2,1.9,2128,103,(X),(X),4197,163,4197,(X),2033,140,48.4,2.5,2164,126,51.6,2.5
1400000US25021406101,4061.01,6070,6070,235,6070,(X),120,98,2,1.6,10,16,0.2,0.3,24,37,0.4,0.6,0,17,0,0.6,86,73,1.4,1.2,5950,259,98,1.6,5491,309,90.5,5.2,110,101,1.8,1.6,0,17,0,0.6,322,304,5.3,4.9,0,17,0,0.6,0,17,0,0.6,27,31,0.4,0.5,0,17,0,0.6,27,31,0.4,0.5,2129,88,(X),(X),4061,215,4061,(X),1891,130,46.6,2.3,2170,158,53.4,2.3
1400000US25021406102,4061.02,6771,6771,237,6771,(X),138,105,2,1.6,0,17,0,0.5,0,17,0,0.5,18,28,0.3,0.4,120,103,1.8,1.5,6633,259,98,1.6,6202,275,91.6,2.4,0,17,0,0.5,0,17,0,0.5,297,54,4.4,0.8,0,17,0,0.5,0,17,0,0.5,134,123,2,1.8,0,17,0,0.5,134,123,2,1.8,2225,102,(X),(X),4638,189,4638,(X),2293,118,49.4,1.9,2345,140,50.6,1.9
1400000US25021407100,4071,8233,8233,23,8233,(X),188,148,2.3,1.8,0,17,0,0.4,50,79,0.6,1,0,17,0,0.4,138,126,1.7,1.5,8045,157,97.7,1.8,7650,319,92.9,3.9,187,261,2.3,3.2,0,17,0,0.4,127,111,1.5,1.3,0,17,0,0.4,62,75,0.8,0.9,19,31,0.2,0.4,0,17,0,0.4,19,31,0.2,0.4,3344,178,(X),(X),6190,261,6190,(X),3139,237,50.7,2.9,3051,208,49.3,2.9
1400000US25021408101,4081.01,8170,8170,220,8170,(X),34,36,0.4,0.4,16,25,0.2,0.3,3,7,0,0.1,0,17,0,0.4,15,24,0.2,0.3,8136,227,99.6,0.4,7517,367,92,3.6,202,175,2.5,2.1,4,8,0,0.1,234,162,2.9,2,0,17,0,0.4,0,17,0,0.4,179,166,2.2,2,0,17,0,0.4,179,166,2.2,2,2929,101,(X),(X),6003,258,6003,(X),2811,237,46.8,3.2,3192,225,53.2,3.2
1400000US25021408102,4081.02,5155,5155,218,5155,(X),306,254,5.9,4.9,0,17,0,0.7,228,191,4.4,3.7,61,74,1.2,1.4,17,17,0.3,0.3,4849,328,94.1,4.9,4482,400,86.9,7,160,208,3.1,4,0,17,0,0.7,83,53,1.6,1,0,17,0,0.7,22,29,0.4,0.6,102,64,2,1.3,40,48,0.8,0.9,62,51,1.2,1,2017,80,(X),(X),3823,198,3823,(X),1734,151,45.4,2.7,2089,133,54.6,2.7
