id,Geographic Area Name,Estimate!!SEX AND AGE!!Total population,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,"Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races",Estimate!!Total housing units,Margin of Error!!Total housing units,Percent!!Total housing units,Percent Margin of Error!!Total housing units
1400000US25009263100,2631,4370,149,230,3.4,5.3,0,12,0,0.8,149,230,3.4,5.3,0,12,0,0.8,0,12,0,0.8,4221,230,96.6,5.3,4157,232,95.1,5.3,2,5,0,0.1,0,12,0,0.8,15,16,0.3,0.4,0,12,0,0.8,9,14,0.2,0.3,38,44,0.9,1,0,12,0,0.8,38,44,0.9,1,1609,127,(X),(X)
1400000US25009264100,2641,6805,175,202,2.6,3,67,110,1,1.6,0,17,0,0.5,0,17,0,0.5,108,172,1.6,2.5,6630,203,97.4,3,6483,240,95.3,3.5,45,48,0.7,0.7,0,17,0,0.5,102,108,1.5,1.6,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,2528,118,(X),(X)
1400000US25009265101,2651.01,3843,29,26,0.8,0.7,0,12,0,0.9,8,13,0.2,0.3,0,12,0,0.9,21,24,0.5,0.6,3814,187,99.2,0.7,3685,197,95.9,2.3,0,12,0,0.9,0,12,0,0.9,32,30,0.8,0.8,0,12,0,0.9,11,17,0.3,0.4,86,61,2.2,1.6,0,12,0,0.9,86,61,2.2,1.6,1457,61,(X),(X)
1400000US25009265102,2651.02,4536,56,40,1.2,0.9,0,12,0,0.8,7,13,0.2,0.3,24,27,0.5,0.6,25,28,0.6,0.6,4480,180,98.8,0.9,4306,203,94.9,2.8,39,45,0.9,1,0,12,0,0.8,14,21,0.3,0.5,8,18,0.2,0.4,23,36,0.5,0.8,90,73,2,1.6,0,12,0,0.8,90,73,2,1.6,1668,72,(X),(X)
1400000US25009266100,2661,3909,72,71,1.8,1.8,29,38,0.7,1,0,12,0,0.9,0,12,0,0.9,43,60,1.1,1.5,3837,300,98.2,1.8,3782,311,96.8,2.3,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,17,26,0.4,0.7,38,44,1,1.1,0,12,0,0.9,38,44,1,1.1,1687,87,(X),(X)
1400000US25009266200,2662,5550,24,30,0.4,0.5,0,17,0,0.6,24,30,0.4,0.5,0,17,0,0.6,0,17,0,0.6,5526,377,99.6,0.5,5149,340,92.8,5.2,106,118,1.9,2.1,0,17,0,0.6,84,68,1.5,1.2,0,17,0,0.6,0,17,0,0.6,187,180,3.4,3.2,0,17,0,0.6,187,180,3.4,3.2,2448,91,(X),(X)
1400000US25009266300,2663,3584,165,96,4.6,2.7,0,12,0,1,142,84,4,2.3,0,12,0,1,23,36,0.6,1,3419,248,95.4,2.7,2940,324,82,6.9,17,19,0.5,0.5,0,12,0,1,141,151,3.9,4.2,0,12,0,1,8,13,0.2,0.4,313,171,8.7,4.7,0,12,0,1,313,171,8.7,4.7,1747,92,(X),(X)
1400000US25009266400,2664,3511,8,12,0.2,0.3,8,12,0.2,0.3,0,12,0,1,0,12,0,1,0,12,0,1,3503,203,99.8,0.3,3446,197,98.1,1.6,24,26,0.7,0.7,0,12,0,1,0,12,0,1,0,12,0,1,0,12,0,1,33,39,0.9,1.1,0,12,0,1,33,39,0.9,1.1,1513,78,(X),(X)
1400000US25009267101,2671.01,3794,20,28,0.5,0.7,0,12,0,0.9,20,28,0.5,0.7,0,12,0,0.9,0,12,0,0.9,3774,319,99.5,0.7,3527,352,93,4.9,13,21,0.3,0.5,0,12,0,0.9,154,153,4.1,4,0,12,0,0.9,0,12,0,0.9,80,111,2.1,2.9,0,12,0,0.9,80,111,2.1,2.9,2582,133,(X),(X)
1400000US25009267102,2671.02,4701,52,46,1.1,1,0,12,0,0.7,12,16,0.3,0.3,0,12,0,0.7,40,43,0.9,0.9,4649,315,98.9,1,4508,328,95.9,3.1,51,51,1.1,1.1,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,90,94,1.9,2,0,12,0,0.7,90,94,1.9,2,1789,116,(X),(X)
1400000US25009268100,2681,2570,31,29,1.2,1.1,28,28,1.1,1.1,3,6,0.1,0.2,0,12,0,1.4,0,12,0,1.4,2539,153,98.8,1.1,2505,155,97.5,1.6,0,12,0,1.4,0,12,0,1.4,14,12,0.5,0.5,0,12,0,1.4,0,12,0,1.4,20,24,0.8,0.9,0,12,0,1.4,20,24,0.8,0.9,849,39,(X),(X)
1400000US25009268200,2682,6292,151,105,2.4,1.6,34,44,0.5,0.7,21,31,0.3,0.5,0,17,0,0.6,96,100,1.5,1.6,6141,355,97.6,1.6,5782,403,91.9,5.4,80,108,1.3,1.7,0,17,0,0.6,121,171,1.9,2.7,0,17,0,0.6,122,193,1.9,3,36,51,0.6,0.8,0,17,0,0.6,36,51,0.6,0.8,2630,121,(X),(X)
1400000US25009268300,2683,4103,160,148,3.9,3.5,71,113,1.7,2.7,62,73,1.5,1.8,0,12,0,0.8,27,31,0.7,0.8,3943,263,96.1,3.5,3866,255,94.2,3.9,34,40,0.8,1,0,12,0,0.8,11,18,0.3,0.4,0,12,0,0.8,0,12,0,0.8,32,54,0.8,1.3,0,12,0,0.8,32,54,0.8,1.3,2222,90,(X),(X)
1400000US25009268400,2684,4697,122,114,2.6,2.4,24,38,0.5,0.8,7,11,0.1,0.2,0,12,0,0.7,91,106,1.9,2.2,4575,413,97.4,2.4,4500,442,95.8,2.9,18,26,0.4,0.6,0,12,0,0.7,40,47,0.9,1,0,12,0,0.7,0,12,0,0.7,17,27,0.4,0.6,0,12,0,0.7,17,27,0.4,0.6,2226,92,(X),(X)
1400000US25009269100,2691,6794,48,60,0.7,0.9,34,38,0.5,0.6,14,47,0.2,0.7,0,17,0,0.5,0,17,0,0.5,6746,62,99.3,0.9,6650,117,97.9,1.7,20,49,0.3,0.7,0,17,0,0.5,34,53,0.5,0.8,0,17,0,0.5,0,17,0,0.5,42,48,0.6,0.7,0,17,0,0.5,42,48,0.6,0.7,3069,200,(X),(X)
1400000US25009270100,2701,5995,78,76,1.3,1.3,0,17,0,0.6,27,39,0.5,0.7,0,17,0,0.6,51,65,0.9,1.1,5917,80,98.7,1.3,5871,95,97.9,1.5,24,38,0.4,0.6,0,17,0,0.6,22,35,0.4,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,2228,112,(X),(X)
1400000US25009990100,9901,0,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,(X),(X)
1400000US25011040100,401,4532,60,24,1.3,0.5,16,13,0.4,0.3,32,18,0.7,0.4,0,12,0,0.8,12,8,0.3,0.2,4472,203,98.7,0.5,4304,212,95,1.6,18,14,0.4,0.3,7,7,0.2,0.1,40,21,0.9,0.5,0,12,0,0.8,5,4,0.1,0.1,98,56,2.2,1.2,0,12,0,0.8,98,56,2.2,1.2,2654,59,(X),(X)
1400000US25011040200,402,4396,180,142,4.1,3.3,0,12,0,0.8,59,96,1.3,2.2,8,11,0.2,0.3,113,107,2.6,2.4,4216,261,95.9,3.3,4097,243,93.2,3.2,13,13,0.3,0.3,0,12,0,0.8,44,43,1,1,0,12,0,0.8,0,12,0,0.8,62,54,1.4,1.2,3,7,0.1,0.2,59,53,1.3,1.2,1964,47,(X),(X)
1400000US25011040300,403,3031,70,49,2.3,1.6,12,20,0.4,0.7,31,32,1,1.1,0,12,0,1.1,27,28,0.9,0.9,2961,55,97.7,1.6,2880,103,95,3.3,6,9,0.2,0.3,0,12,0,1.1,64,84,2.1,2.8,0,12,0,1.1,0,12,0,1.1,11,17,0.4,0.5,0,12,0,1.1,11,17,0.4,0.5,1400,78,(X),(X)
1400000US25011040400,404,3425,83,48,2.4,1.4,2,3,0.1,0.1,64,41,1.9,1.2,1,2,0,0.1,16,18,0.5,0.5,3342,166,97.6,1.4,3135,179,91.5,2.7,99,78,2.9,2.3,10,10,0.3,0.3,45,28,1.3,0.8,0,12,0,1,0,12,0,1,53,31,1.5,0.9,5,5,0.1,0.1,48,30,1.4,0.9,1718,50,(X),(X)
1400000US25011040501,405.01,4391,36,42,0.8,1,0,12,0,0.8,24,37,0.5,0.8,0,12,0,0.8,12,22,0.3,0.5,4355,197,99.2,1,4224,207,96.2,2.4,55,53,1.3,1.2,21,23,0.5,0.5,41,69,0.9,1.6,0,12,0,0.8,0,12,0,0.8,14,19,0.3,0.4,0,12,0,0.8,14,19,0.3,0.4,1796,82,(X),(X)
1400000US25011040502,405.02,3402,91,68,2.7,2,45,56,1.3,1.6,26,28,0.8,0.8,20,27,0.6,0.8,0,12,0,1,3311,202,97.3,2,3211,213,94.4,2.8,0,12,0,1,6,9,0.2,0.3,45,60,1.3,1.8,0,12,0,1,0,12,0,1,49,45,1.4,1.3,0,12,0,1,49,45,1.4,1.3,1771,89,(X),(X)
1400000US25011040600,406,4729,148,80,3.1,1.7,15,16,0.3,0.3,86,70,1.8,1.5,9,8,0.2,0.2,38,24,0.8,0.5,4581,172,96.9,1.7,4357,167,92.1,2.2,48,31,1,0.7,4,7,0.1,0.1,50,26,1.1,0.6,0,12,0,0.7,0,12,0,0.7,122,56,2.6,1.2,3,5,0.1,0.1,119,56,2.5,1.2,2201,49,(X),(X)
1400000US25011040701,407.01,4395,357,150,8.1,3.4,0,12,0,0.8,254,133,5.8,3.1,25,31,0.6,0.7,78,57,1.8,1.3,4038,288,91.9,3.4,3834,320,87.2,4.6,6,9,0.1,0.2,26,32,0.6,0.7,0,12,0,0.8,0,12,0,0.8,0,12,0,0.8,172,127,3.9,2.9,0,12,0,0.8,172,127,3.9,2.9,1974,105,(X),(X)
1400000US25011040702,407.02,3999,47,46,1.2,1.1,0,12,0,0.9,31,39,0.8,1,0,12,0,0.9,16,23,0.4,0.6,3952,242,98.8,1.1,3697,267,92.4,4.9,41,46,1,1.1,14,20,0.4,0.5,88,97,2.2,2.4,0,12,0,0.9,0,12,0,0.9,112,67,2.8,1.7,1,3,0,0.1,111,68,2.8,1.7,1977,100,(X),(X)
1400000US25011040800,408,5067,202,113,4,2.2,51,45,1,0.9,38,59,0.7,1.2,0,17,0,0.7,113,80,2.2,1.6,4865,241,96,2.2,4336,303,85.6,4.6,52,50,1,1,11,15,0.2,0.3,342,173,6.7,3.5,0,17,0,0.7,86,86,1.7,1.7,38,38,0.7,0.7,10,18,0.2,0.4,28,30,0.6,0.6,2181,143,(X),(X)
1400000US25011040900,409,5097,133,97,2.6,1.9,28,39,0.5,0.8,18,36,0.4,0.7,0,17,0,0.7,87,83,1.7,1.6,4964,97,97.4,1.9,4672,207,91.7,4.1,27,39,0.5,0.8,23,32,0.5,0.6,60,63,1.2,1.2,0,17,0,0.7,3,8,0.1,0.1,179,184,3.5,3.6,0,17,0,0.7,179,184,3.5,3.6,2253,166,(X),(X)
1400000US25011041000,410,3196,61,45,1.9,1.4,23,37,0.7,1.2,26,29,0.8,0.9,0,12,0,1.1,12,17,0.4,0.5,3135,215,98.1,1.4,2981,229,93.3,3.1,5,12,0.2,0.4,15,23,0.5,0.7,90,79,2.8,2.5,0,12,0,1.1,0,12,0,1.1,44,39,1.4,1.2,4,6,0.1,0.2,40,38,1.3,1.2,1353,82,(X),(X)
1400000US25011041100,411,3610,85,84,2.4,2.3,0,12,0,1,0,12,0,1,0,12,0,1,85,84,2.4,2.3,3525,225,97.6,2.3,3408,237,94.4,3,1,2,0,0.1,0,12,0,1,59,64,1.6,1.8,0,12,0,1,11,17,0.3,0.5,46,36,1.3,1,12,25,0.3,0.7,34,29,0.9,0.8,1718,59,(X),(X)
1400000US25011041200,412,3068,137,103,4.5,3.4,0,12,0,1.1,74,61,2.4,2,21,34,0.7,1.1,42,55,1.4,1.8,2931,216,95.5,3.4,2837,214,92.5,4.5,60,89,2,2.9,0,12,0,1.1,0,12,0,1.1,16,21,0.5,0.7,5,11,0.2,0.4,13,13,0.4,0.4,0,12,0,1.1,13,13,0.4,0.4,1399,62,(X),(X)
1400000US25011041300,413,4718,289,157,6.1,3.3,52,43,1.1,0.9,203,142,4.3,3,0,12,0,0.7,34,47,0.7,1,4429,340,93.9,3.3,4201,341,89,4.1,22,39,0.5,0.8,0,12,0,0.7,79,61,1.7,1.3,0,12,0,0.7,19,33,0.4,0.7,108,79,2.3,1.6,0,12,0,0.7,108,79,2.3,1.6,2525,108,(X),(X)
1400000US25011041400,414,2892,492,184,17,6.1,0,12,0,1.2,333,142,11.5,4.8,0,12,0,1.2,159,127,5.5,4.4,2400,256,83,6.1,2111,270,73,7.4,163,89,5.6,3,0,12,0,1.2,66,75,2.3,2.6,0,12,0,1.2,0,12,0,1.2,60,46,2.1,1.6,0,12,0,1.2,60,46,2.1,1.6,1183,67,(X),(X)
1400000US25011041501,415.01,3412,23,14,0.7,0.4,12,10,0.4,0.3,4,6,0.1,0.2,0,12,0,1,7,9,0.2,0.3,3389,161,99.3,0.4,3286,153,96.3,1.6,11,12,0.3,0.3,0,12,0,1,12,13,0.4,0.4,0,12,0,1,0,12,0,1,80,44,2.3,1.3,3,4,0.1,0.1,77,45,2.3,1.3,1756,46,(X),(X)
1400000US25011041502,415.02,3940,8,8,0.2,0.2,4,6,0.1,0.2,0,12,0,0.9,0,12,0,0.9,4,6,0.1,0.1,3932,247,99.8,0.2,3876,245,98.4,1,6,8,0.2,0.2,15,22,0.4,0.6,8,14,0.2,0.3,0,12,0,0.9,0,12,0,0.9,27,23,0.7,0.6,0,12,0,0.9,27,23,0.7,0.6,1854,54,(X),(X)
1400000US25013800101,8001.01,4077,1500,325,36.8,6.6,0,12,0,0.9,1301,328,31.9,7,0,12,0,0.9,199,120,4.9,2.9,2577,305,63.2,6.6,1738,233,42.6,6.6,652,233,16,5.1,0,12,0,0.9,51,62,1.3,1.5,12,24,0.3,0.6,9,14,0.2,0.3,115,66,2.8,1.6,24,24,0.6,0.6,91,63,2.2,1.5,1657,48,(X),(X)
1400000US25013800102,8001.02,5020,2419,655,48.2,10.5,9,14,0.2,0.3,2380,666,47.4,10.8,0,17,0,0.7,30,47,0.6,1,2601,575,51.8,10.5,1465,285,29.2,5.8,635,209,12.6,4.2,0,17,0,0.7,134,116,2.7,2.4,0,17,0,0.7,82,119,1.6,2.5,285,373,5.7,7.1,7,14,0.1,0.3,278,372,5.5,7.1,1751,70,(X),(X)
1400000US25013800201,8002.01,6446,2580,507,40,5.9,0,17,0,0.5,2443,527,37.9,6.4,0,17,0,0.5,137,116,2.1,1.8,3866,371,60,5.9,3062,379,47.5,5.6,664,113,10.3,1.9,0,17,0,0.5,75,117,1.2,1.8,0,17,0,0.5,0,17,0,0.5,65,72,1,1.1,0,17,0,0.5,65,72,1,1.1,2636,66,(X),(X)
1400000US25013800202,8002.02,1250,444,179,35.5,10.5,9,15,0.7,1.2,406,177,32.5,10.7,0,12,0,2.8,29,27,2.3,2.1,806,88,64.5,10.5,661,105,52.9,9.1,22,20,1.8,1.6,0,12,0,2.8,74,70,5.9,5.8,15,26,1.2,2,7,12,0.6,1,27,36,2.2,2.9,0,12,0,2.8,27,36,2.2,2.9,592,31,(X),(X)
1400000US25013800300,8003,4216,2018,303,47.9,4.9,55,80,1.3,1.9,1640,296,38.9,6.2,0,12,0,0.8,323,247,7.7,5.6,2198,182,52.1,4.9,1618,191,38.4,5.3,391,100,9.3,2.3,0,12,0,0.8,168,135,4,3.2,0,12,0,0.8,0,12,0,0.8,21,23,0.5,0.6,0,12,0,0.8,21,23,0.5,0.6,1872,70,(X),(X)
1400000US25013800400,8004,5824,2744,504,47.1,7.2,225,298,3.9,5.1,1774,512,30.5,8.7,38,40,0.7,0.7,707,458,12.1,7.7,3080,489,52.9,7.2,2068,306,35.5,5.2,937,402,16.1,6.5,0,17,0,0.6,12,24,0.2,0.4,0,17,0,0.6,0,17,0,0.6,63,85,1.1,1.5,0,17,0,0.6,63,85,1.1,1.5,2459,61,(X),(X)
1400000US25013800500,8005,3445,2091,365,60.7,7,0,12,0,1,1334,271,38.7,8.5,0,12,0,1,757,378,22,9.6,1354,239,39.3,7,951,258,27.6,7.3,337,158,9.8,4.6,0,12,0,1,33,39,1,1.2,0,12,0,1,19,30,0.6,0.9,14,24,0.4,0.7,0,12,0,1,14,24,0.4,0.7,1249,46,(X),(X)
1400000US25013800600,8006,3124,2523,621,80.8,9.6,437,301,14,8.1,1669,292,53.4,11.2,0,12,0,1.1,417,350,13.3,9.7,601,263,19.2,9.6,124,107,4,3.6,468,247,15,8.6,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,9,14,0.3,0.4,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,915,49,(X),(X)
1400000US25013800700,8007,4083,3650,375,89.4,3.9,46,73,1.1,1.8,3464,402,84.8,5.2,11,20,0.3,0.5,129,103,3.2,2.5,433,161,10.6,3.9,84,78,2.1,1.9,292,176,7.2,4.3,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,57,93,1.4,2.3,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,1616,75,(X),(X)
1400000US25013800800,8008,1991,1668,290,83.8,5.3,144,152,7.2,7.4,1432,258,71.9,9.4,0,12,0,1.7,92,121,4.6,5.9,323,98,16.2,5.3,175,67,8.8,3.5,120,77,6,3.9,0,12,0,1.7,0,12,0,1.7,0,12,0,1.7,7,12,0.4,0.6,21,25,1.1,1.3,0,12,0,1.7,21,25,1.1,1.3,949,65,(X),(X)
1400000US25013800900,8009,4096,3331,489,81.3,4.1,94,108,2.3,2.6,2862,424,69.9,6.5,40,73,1,1.7,335,252,8.2,5.9,765,173,18.7,4.1,310,128,7.6,3.3,434,168,10.6,3.8,0,12,0,0.8,0,12,0,0.8,0,12,0,0.8,0,12,0,0.8,21,25,0.5,0.6,0,12,0,0.8,21,25,0.5,0.6,1864,113,(X),(X)
1400000US25013801101,8011.01,2027,1485,230,73.3,7.1,0,12,0,1.7,1331,238,65.7,7.7,26,32,1.3,1.6,128,78,6.3,3.9,542,165,26.7,7.1,358,144,17.7,6.4,169,82,8.3,4,0,12,0,1.7,0,12,0,1.7,0,12,0,1.7,0,12,0,1.7,15,24,0.7,1.2,0,12,0,1.7,15,24,0.7,1.2,1329,55,(X),(X)
1400000US25013801102,8011.02,1265,530,205,41.9,12.3,0,12,0,2.7,509,206,40.2,12.6,7,11,0.6,0.8,14,18,1.1,1.4,735,149,58.1,12.3,455,113,36,9.5,163,78,12.9,6,0,12,0,2.7,25,31,2,2.5,0,12,0,2.7,75,103,5.9,8.2,17,20,1.3,1.6,0,12,0,2.7,17,20,1.3,1.6,743,38,(X),(X)
1400000US25013801200,8012,2494,1514,284,60.7,7.3,49,79,2,3.1,1367,269,54.8,7.4,8,15,0.3,0.6,90,62,3.6,2.5,980,199,39.3,7.3,340,126,13.6,4.9,615,174,24.7,6.6,0,12,0,1.4,0,12,0,1.4,3,8,0.1,0.3,16,24,0.6,1,6,9,0.2,0.4,0,12,0,1.4,6,9,0.2,0.4,1336,61,(X),(X)
1400000US25013801300,8013,4991,2319,569,46.5,8.5,0,12,0,0.7,2154,583,43.2,9,63,95,1.3,1.9,102,83,2,1.7,2672,391,53.5,8.5,499,162,10,3.4,1770,370,35.5,7.3,3,7,0.1,0.1,58,72,1.2,1.4,0,12,0,0.7,0,12,0,0.7,342,155,6.9,3.3,0,12,0,0.7,342,155,6.9,3.3,1747,86,(X),(X)
1400000US25013801401,8014.01,3894,1909,448,49,8.4,33,39,0.8,1,1750,387,44.9,7.6,0,12,0,0.9,126,132,3.2,3.2,1985,335,51,8.4,356,132,9.1,3.4,1445,285,37.1,7.6,0,12,0,0.9,42,34,1.1,0.8,0,12,0,0.9,0,12,0,0.9,142,132,3.6,3.3,0,12,0,0.9,142,132,3.6,3.3,1491,70,(X),(X)
1400000US25013801402,8014.02,2110,537,183,25.5,8.4,4,7,0.2,0.3,514,185,24.4,8.4,0,12,0,1.6,19,23,0.9,1.1,1573,227,74.5,8.4,723,253,34.3,11,582,153,27.6,7.4,0,12,0,1.6,228,174,10.8,8.2,0,12,0,1.6,8,12,0.4,0.6,32,42,1.5,2,0,12,0,1.6,32,42,1.5,2,820,38,(X),(X)
1400000US25013801501,8015.01,5880,2300,603,39.1,6.9,619,549,10.5,8.9,1495,610,25.4,9.6,16,27,0.3,0.5,170,121,2.9,2,3580,433,60.9,6.9,1203,308,20.5,5.4,2174,345,37,5,0,17,0,0.6,79,122,1.3,2.1,0,17,0,0.6,0,17,0,0.6,124,99,2.1,1.7,0,17,0,0.6,124,99,2.1,1.7,2040,87,(X),(X)
1400000US25013801502,8015.02,3373,1311,246,38.9,6.3,67,86,2,2.5,1095,276,32.5,8,0,12,0,1,149,136,4.4,3.9,2062,305,61.1,6.3,627,224,18.6,6.1,1165,268,34.5,7.2,0,12,0,1,26,39,0.8,1.2,0,12,0,1,86,80,2.5,2.3,158,152,4.7,4.4,41,55,1.2,1.6,117,112,3.5,3.3,1325,73,(X),(X)
