Unnamed: 0,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
55717,2020-03-04 00:27:17.900965+00:00,b'\xadL~\xd2',44.33276074553189,11.421,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
55757,2020-03-04 00:24:08.733442+00:00,b'\xadL~\xd2',51.31822908628612,11.177,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
55950,2020-03-04 16:15:34.031946+00:00,b'G\xb8\xc1\xcc',151.6175445456628,10.212,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
56875,2020-03-05 16:15:33.679247+00:00,b'G\xb8\xc1\xcc',151.16352540430282,9.622,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
57048,2020-03-06 00:17:35.361622+00:00,b'\xadL~\xd2',34.76423846502751,10.635,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
57521,2020-03-06 16:15:34.169734+00:00,b'G\xb8\xc1\xcc',151.80662157853658,9.869,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
57957,2020-03-07 00:12:22.497018+00:00,b'G\xae\xd1q',26.64672623052424,19.491,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
58420,2020-03-07 16:15:33.935723+00:00,b'G\xb8\xc1\xcc',151.43151176952514,9.784,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
58458,2020-03-07 00:24:48.279330+00:00,b'G\xae\xd1q',52.51289352245041,15.241,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
59222,2020-03-08 16:15:34.600576+00:00,b'G\xb8\xc1\xcc',151.07787140656166,9.796,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
60039,2020-03-09 16:15:33.718073+00:00,b'G\xb8\xc1\xcc',150.5745635033249,10.354,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
60907,2020-03-10 16:15:33.836823+00:00,b'G\xb8\xc1\xcc',150.9494460505284,10.28,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
62038,2020-03-11 12:25:10.081946+00:00,b'\x8d\x9aL\xd6',36.178367064543465,9.111,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
62117,2020-03-11 16:15:33.594033+00:00,b'G\xb8\xc1\xcc',151.96197205763934,9.591,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
63035,2020-03-12 16:15:33.631602+00:00,b'G\xb8\xc1\xcc',151.3606698622931,9.665,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
63935,2020-03-13 12:15:47.307738+00:00,b'G\xae\xd1#',38.99462336010316,10.546,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
64212,2020-03-13 16:06:30.534722+00:00,b'\xadL~\xd2',124.17764513489244,9.128,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
64446,2020-03-13 12:11:59.328323+00:00,b'G\xae\xd1#',171.06199833569235,10.571,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
64636,2020-03-13 16:15:34.160643+00:00,b'G\xb8\xc1\xcc',150.9168534548537,10.111,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
65599,2020-03-14 16:15:34.176818+00:00,b'G\xb8\xc1\xcc',150.66464879974995,9.76,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
66482,2020-03-15 16:15:34.276553+00:00,b'G\xb8\xc1\xcc',152.7414527998132,9.678,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
67284,2020-03-16 16:15:34.267768+00:00,b'G\xb8\xc1\xcc',151.41135050100357,9.839,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
68679,2020-03-16 16:14:54.930174+00:00,b'\xadL}\x18',153.57742474817346,10.369,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
68812,2020-03-17 16:15:34.559259+00:00,b'G\xb8\xc1\xcc',151.23794856693718,9.94,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
69751,2020-03-17 16:20:52.327021+00:00,b'G\xb8\xc1\xd9',77.5946063582887,14.304,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
70480,2020-03-18 00:24:41.689546+00:00,b'G\xb8\xc1u',17.718837455473043,15.883,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
70909,2020-03-18 00:24:15.574856+00:00,b'G\xb8\xc1u',17.095591189262073,17.184,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
71588,2020-03-18 16:15:34.160924+00:00,b'G\xb8\xc1\xcc',151.3945508026672,9.859,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
72438,2020-03-19 16:15:33.704470+00:00,b'G\xb8\xc1\xcc',151.08864159801126,9.857,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
75365,2020-03-20 16:15:34.081641+00:00,b'G\xb8\xc1\xcc',151.47831156748416,9.771,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
75822,2020-03-21 16:15:33.890132+00:00,b'G\xb8\xc1\xcc',150.75713472478537,9.861,Littleton,42.5374,-71.4842,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
